"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-04-01 ~ 2025-04-28"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)"
"8142","경기도 고양시 덕양구 도내동","950","0950","0000","원흥퍼스트푸르지오시티","월세","29.7500","202504","15","3,000","65","12","2021"," ","202505~202605","신규","-","",""
"8143","경기도 수원시 영통구 하동","1021","1021","0000","힐스테이트 광교","월세","53.7400","202504","15","25,000","90","8","2018","센트럴파크로 6","202504~202604","신규","-","",""
"8144","경기도 수원시 영통구 하동","1021","1021","0000","힐스테이트 광교","전세","41.0900","202504","15","35,000","0","13","2018","센트럴파크로 6","202505~202705","신규","-","",""
"8145","경기도 수원시 영통구 하동","1019","1019","0000","광교 더샵 레이크파크","월세","58.8300","202504","15","30,000","65","9",""," ","202505~202705","갱신","사용","30,000","60"
"8146","경기도 수원시 영통구 하동","1014","1014","0000","광교 힐스테이트 레이크","전세","84.6800","202504","15","47,000","0","15","2015"," ","202505~202705","신규","-","",""
"8147","경기도 안양시 만안구 안양동","518-1","0518","0001","부성 파인 스위트","전세","69.1100","202504","15","25,000","0","12","2020","만안로55번길 20-11","202506~202706","신규","-","",""
"8148","경기도 부천시 원미구 중동","1120-1","1120","0001","아이엔유 포비스타 오피스텔","전세","29.4100","202504","15","7,700","0","8","2006"," 14","202505~202705","신규","-","",""
"8149","경기도 부천시 원미구 중동","1152-3","1152","0003","메트로팰리스1 비동","월세","17.3800","202504","15","500","40","13","2004"," 203","202505~202604","신규","-","",""
"8150","경기도 부천시 원미구 중동","1152-2","1152","0002","메트로팰리스1 에이동","월세","19.3100","202504","15","500","47","5","2004"," 197","202504~202604","갱신","-","300","47"
"8151","경기도 부천시 원미구 중동","1152-2","1152","0002","메트로팰리스1 에이동","월세","36.2800","202504","15","3,000","54","3","2004"," 197","202505~202605","갱신","-","3,000","52"
"8152","경기도 부천시 원미구 중동","1152-3","1152","0003","메트로팰리스1 비동","월세","19.3100","202504","15","200","48","3","2004"," 203","202504~202510","신규","-","",""
"8153","경기도 부천시 원미구 중동","1080-1","1080","0001","리치타운 오피스텔","월세","63.8300","202504","15","600","63","5","2010"," 325","202504~202604","신규","-","",""
"8154","서울특별시 강남구 자곡동","651","0651","0000","강남유탑유블레스","월세","25.7000","202504","15","1,000","70","10","2014","자곡로 180","202504~202604","갱신","-","3,000","50"
"8155","경기도 고양시 덕양구 원흥동","623","0623","0000","원흥역 푸르지오","월세","84.9800","202504","15","2,000","200","47","2021","권율대로 671","202504~202604","신규","-","",""
"8156","경기도 고양시 덕양구 원흥동","627","0627","0000","3호선 원흥역 봄오피스텔","월세","23.7600","202504","15","500","62","11","2018","권율대로 672","202504~202604","신규","-","",""
"8157","경기도 부천시 원미구 중동","1080-1","1080","0001","리치타운 오피스텔","월세","63.8300","202504","15","600","63","8","2010"," 325","202504~202604","신규","-","",""
"8158","서울특별시 영등포구 영등포동2가","94-212","0094","0212","명화오피스텔","전세","48.4300","202504","15","22,450","0","4","2017"," ","202505~202705","갱신","-","21,400","0"
"8159","서울특별시 영등포구 영등포동2가","29-71","0029","0071","아크로타워","월세","15.8100","202504","15","6,300","3","2","2010","국회대로54길 37-9","202505~202705","신규","-","",""
"8160","인천광역시 서구 청라동","96-7","0096","0007","청라 레이크 봄","전세","25.1500","202504","15","9,600","0","10","2020","청라한내로100번길 8-28","202505~202705","신규","-","",""
"8161","인천광역시 서구 청라동","167-19","0167","0019","매그놀리아2","월세","36.0800","202504","15","2,000","69","10","2020","청라에메랄드로76번길 7-13","202505~202605","갱신","-","2,000","65"
"8162","인천광역시 서구 청라동","167-19","0167","0019","매그놀리아2","월세","36.0800","202504","15","1,000","72","8","2020","청라에메랄드로76번길 7-13","202504~202604","갱신","-","1,000","68"
"8163","인천광역시 서구 청라동","167-19","0167","0019","매그놀리아2","월세","36.0800","202504","15","1,000","68","8","2020","청라에메랄드로76번길 7-13","202502~202602","갱신","-","1,000","72"
"8164","인천광역시 서구 청라동","167-19","0167","0019","매그놀리아2","월세","32.8200","202504","15","1,000","68","4","2020","청라에메랄드로76번길 7-13","202505~202605","갱신","-","1,000","65"
"8165","인천광역시 서구 청라동","167-29","0167","0029","청라 디오스텔","월세","19.2300","202504","15","500","45","12","2018","청라에메랄드로76번길 7","202504~202604","신규","-","",""
"8166","인천광역시 서구 청라동","157-10","0157","0010","현대썬앤빌 더 테라스","전세","35.4000","202504","15","16,200","0","13","2019","청라커낼로288번길 26","202506~202706","신규","-","",""
"8167","인천광역시 서구 청라동","157-10","0157","0010","현대썬앤빌 더 테라스","전세","35.4000","202504","15","16,800","0","13","2019","청라커낼로288번길 26","202506~202706","신규","-","",""
"8168","인천광역시 서구 청라동","157-10","0157","0010","현대썬앤빌 더 테라스","월세","55.4300","202504","15","15,000","35","23","2019","청라커낼로288번길 26","202506~202706","신규","-","",""
"8169","인천광역시 서구 청라동","157-10","0157","0010","현대썬앤빌 더 테라스","전세","55.8300","202504","15","23,000","0","25","2019","청라커낼로288번길 26","202505~202705","신규","-","",""
"8170","인천광역시 서구 청라동","157-6","0157","0006","청라 봄빌딩","전세","24.8600","202504","15","9,200","0","6","2017","청라커낼로288번길 8-10","202505~202705","갱신","사용","10,000","0"
"8171","인천광역시 서구 청라동","161-1","0161","0001","지웰 에스테이트","전세","20.0800","202504","15","6,950","0","4","2018","중봉대로612번길 10","202506~202706","신규","-","",""
"8172","인천광역시 서구 청라동","162-16","0162","0016","매그놀리아","월세","26.6400","202504","15","5,000","20","5","2014","중봉대로586번길 9-11","202504~202604","갱신","사용","5,000","20"
"8173","인천광역시 서구 청라동","6-3","0006","0003","청라썬앤빌 에코스타","월세","29.1000","202504","15","3,000","57","22","2022","미래로 11","202504~202604","신규","-","",""
"8174","인천광역시 서구 청라동","6-3","0006","0003","청라썬앤빌 에코스타","월세","33.2200","202504","15","2,000","55","24","2022","미래로 11","202505~202605","신규","-","",""
"8175","인천광역시 서구 청라동","156-1","0156","0001","청라센트럴에일린의뜰","전세","45.4500","202504","15","17,300","0","7","2018","청라커낼로 300","202506~202606","신규","-","",""
"8176","인천광역시 서구 청라동","162-22","0162","0022","청라 에일린의뜰","월세","32.5100","202504","15","500","50","7","2011","청라라임로 51","202504~202604","신규","-","",""
"8177","인천광역시 서구 청라동","160-1","0160","0001","청라린스트라우스","전세","59.9900","202504","15","18,375","0","37","2013","청라라임로 85","202505~202705","갱신","사용","17,500","0"
"8178","인천광역시 서구 청라동","162-22","0162","0022","청라 에일린의뜰","전세","32.5100","202504","15","8,500","0","6","2011","청라라임로 51","202506~202706","신규","-","",""
"8179","인천광역시 서구 청라동","96-8","0096","0008","리베라움 더레이크","전세","22.2100","202504","15","9,800","0","15","2021","청라대로 127","202504~202604","갱신","-","10,000","0"
"8180","인천광역시 서구 청라동","96-8","0096","0008","리베라움 더레이크","전세","22.2100","202504","15","8,500","0","15","2021","청라대로 127","202504~202604","갱신","-","10,000","0"
"8181","부산광역시 연제구 연산동","1306-31","1306","0031","에이스빌","월세","29.9900","202504","15","300","52","6","2011","중앙천로 83-9","202504~202604","신규","-","",""
"8182","부산광역시 연제구 연산동","1288-9","1288","0009","아델리스","전세","19.7200","202504","15","6,500","0","7","2018","거제천로146번길 56","202504~202704","신규","-","",""
"8183","부산광역시 연제구 연산동","1244-4","1244","0004","스마트리치 연산","월세","28.1800","202504","15","2,000","50","15","2021","거제천로152번길 59","202504~202604","신규","-","",""
"8184","부산광역시 연제구 연산동","1259-5","1259","0005","넥스트리","월세","26.5400","202504","15","2,000","55","11","2023","거제천로152번길 26","202504~202604","신규","-","",""
"8185","부산광역시 연제구 연산동","588-14","0588","0014","큐브아이 오피스텔","월세","20.2300","202504","15","3,960","5","9","2015","거제천로230번길 71","202504~202704","갱신","사용","5,000","0"
"8186","부산광역시 연제구 연산동","1503-12","1503","0012","지평팰리스","월세","46.5100","202504","15","8,500","37","6","2012","신촌로23번길 40-15","202505~202705","신규","-","",""
"8187","부산광역시 연제구 연산동","707-5","0707","0005","장원하이드파크","월세","62.2500","202504","15","8,500","40","4","2020","월드컵대로111번길 26","202505~202705","신규","-","",""
"8188","부산광역시 연제구 연산동","707-5","0707","0005","장원하이드파크","월세","71.9200","202504","15","9,000","45","9","2020","월드컵대로111번길 26","202505~202705","신규","-","",""
"8189","서울특별시 강서구 마곡동","776-2","0776","0002","마곡센트럴대방디엠시티오피스텔","월세","24.0200","202504","15","16,400","10","10","2017","양천로 344","202505~202705","신규","-","",""
"8190","경기도 고양시 덕양구 원흥동","727","0727","0000","휴로스센트럴302","월세","37.0200","202504","15","899","27","17","2020","서오릉로 644","202505~202704","갱신","-","0","26"
"8191","서울특별시 강서구 마곡동","773","0773","0000","힐스테이트 에코 마곡역","월세","19.8700","202504","15","500","80","10","2017","마곡중앙로 76","202504~202604","갱신","-","500","78"
"8192","충청북도 청주시 흥덕구 오송읍 연제리","664","0664","0000","두산위브 센티움","월세","33.8900","202504","15","600","50","2","2014","오송생명3로 31","202506~202606","신규","-","",""
"8193","서울특별시 강서구 마곡동","758-2","0758","0002","마곡일성트루엘플래닛","월세","21.4300","202504","15","13,700","5","6","2016","마곡중앙로 161-22","202504~202704","갱신","-","14,400","0"
"8194","경기도 안양시 만안구 안양동","627-1","0627","0001","안양 디오르나인 1BL","전세","84.8900","202504","15","32,000","0","15","2024"," ","202504~202704","신규","-","",""
"8195","경기도 안양시 만안구 안양동","433-2","0433","0002","안양 센트럴 헤센","월세","27.7300","202504","15","17,100","10","20","2020"," ","202506~202706","신규","-","",""
"8196","서울특별시 강서구 마곡동","795-2","0795","0002","마곡아이파크","월세","25.5500","202504","15","500","85","9","2016","마곡중앙8로 90","202505~202605","신규","-","",""
"8197","서울특별시 강서구 마곡동","758-3","0758","0003","마곡헤리움2차","월세","22.5100","202504","15","1,000","75","10","2016","마곡중앙5로1길 25","202504~202604","갱신","-","1,000","65"
"8198","서울특별시 강서구 마곡동","758-3","0758","0003","마곡헤리움2차","월세","30.3100","202504","15","6,500","75","13","2016","마곡중앙5로1길 25","202504~202604","신규","-","",""
"8199","서울특별시 강서구 마곡동","776","0776","0000","마곡 파크뷰 대방디엠시티 오피스텔","월세","21.2500","202504","15","16,700","10","7","2019","마곡동로10길 23","202505~202705","신규","-","",""
"8200","서울특별시 강서구 마곡동","776","0776","0000","마곡 파크뷰 대방디엠시티 오피스텔","전세","21.2500","202504","15","16,700","0","7","2019","마곡동로10길 23","202505~202705","신규","-","",""
"8201","경기도 군포시 부곡동","1195","1195","0000","해피시티","월세","22.0400","202504","15","500","50","6","2015"," ","202504~202512","신규","-","",""
"8202","서울특별시 강서구 마곡동","784-4","0784","0004","미르웰플러스오피스텔","월세","34.7500","202504","15","4,000","90","13","2015"," ","202505~202605","신규","-","",""
"8203","서울특별시 강남구 논현동","242-21","0242","0021","삼아프라자","전세","24.8400","202504","15","11,000","0","5","2000","선릉로129길 3-6","202506~202706","신규","-","",""
"8204","인천광역시 연수구 송도동","83","0083","0000","송도센트럴파크 푸르지오 시티","월세","58.7800","202504","15","2,000","110","22","2015"," ","202505~202604","신규","-","",""
"8205","서울특별시 강남구 청담동","130-8","0130","0008","더 리버스 청담","월세","45.0900","202504","15","5,000","270","7","2019","영동대로 740","202505~202604","신규","-","",""
"8206","서울특별시 강남구 청담동","5","0005","0000","경원오피스텔","전세","22.7700","202504","15","15,000","0","12","1991","도산대로 446","202505~202705","신규","-","",""
"8207","서울특별시 강남구 개포동","186-13","0186","0013","메트하임","월세","22.0000","202504","15","1,000","100","14","2018","개포로 504","202505~202605","갱신","-","1,000","98"
"8208","경기도 화성시 석우동","36-1","0036","0001","동탄 삼성쉐르빌","월세","36.7100","202504","15","11,500","10","10","2011","큰재봉길 23-11","202506~202706","신규","-","",""
"8209","경기도 화성시 석우동","31-7","0031","0007","(31-7)","월세","22.2300","202504","15","500","45","6","2013","삼성1로 144-9","202505~202605","신규","-","",""
"8210","서울특별시 금천구 가산동","238-50","0238","0050","킹캐슬7차","월세","21.5200","202504","15","22,000","4","10","2023","벚꽃로 196","202505~202705","신규","-","",""
"8211","충청남도 천안시 서북구 불당동","1280","1280","0000","천안불당 시티프라디움 3차","전세","84.9500","202504","15","25,000","0","39","2018","공원로 176","202507~202707","신규","-","",""
"8212","경기도 성남시 분당구 정자동","7","0007","0000","분당두산위브파빌리온","전세","52.9800","202504","15","45,000","0","12","2005","성남대로 393","202505~202705","신규","-","",""
"8213","충청북도 청주시 흥덕구 오송읍 만수리","854","0854","0000","주건축물제1동(854-0)","월세","41.0500","202504","15","300","43","12","2011","오송생명5로 283","202505~202605","신규","-","",""
"8214","경기도 용인시 수지구 풍덕천동","1209","1209","0000","e편한세상 수지","월세","18.7400","202504","15","500","70","6","2017"," ","202505~202605","갱신","-","500","66"
"8215","서울특별시 금천구 가산동","140-9","0140","0009","가산지웰에스테이트","전세","26.0100","202504","15","15,500","0","4","2013","가산로 147","202505~202705","신규","-","",""
"8216","인천광역시 서구 마전동","980-8","0980","0008","검단사거리역 듀클래스","월세","29.6100","202504","15","500","65","8","2022","완정로 154","202505~202603","신규","-","",""
"8217","서울특별시 금천구 가산동","535-7","0535","0007","G밸리 하우스디 어반","월세","19.3700","202504","15","1,000","70","6","2019","서부샛길 714","202505~202605","신규","-","",""
"8218","서울특별시 강서구 방화동","830-3","0830","0003","방화샤르망1오피스텔","월세","16.2900","202504","15","500","35","1","2003","방화대로47가길 7","202505~202705","신규","-","",""
"8219","경기도 성남시 분당구 정자동","17-2","0017","0002","백궁 동양파라곤","전세","29.4000","202504","15","24,000","0","30","2004","느티로 22","202505~202705","신규","-","",""
"8220","경기도 성남시 분당구 정자동","17-2","0017","0002","백궁 동양파라곤","전세","37.0600","202504","15","28,665","0","14","2004","느티로 22","202505~202705","갱신","사용","27,300","0"
"8221","부산광역시 수영구 민락동","135","0135","0000","서희스타힐스 센텀프리모","월세","23.1000","202504","15","300","42","13","2014","광안해변로 311","202504~202604","신규","-","",""
"8222","인천광역시 연수구 송도동","190-2","0190","0002","글로벌 캠퍼스 푸르지오","전세","39.9500","202504","15","15,300","0","3","2013","송도문화로28번길 28","202504~202704","갱신","사용","16,500","0"
"8223","경기도 용인시 수지구 동천동","181-1","0181","0001","동천역자이르네","월세","70.0600","202504","15","5,000","145","3","2025","동천로 13","202505~202605","신규","-","",""
"8224","인천광역시 연수구 송도동","190-2","0190","0002","글로벌 캠퍼스 푸르지오","전세","24.2500","202504","15","14,000","0","17","2013","송도문화로28번길 28","202505~202705","신규","-","",""
"8225","인천광역시 연수구 송도동","149","0149","0000","롯데캐슬 캠퍼스타운","월세","27.1600","202504","15","12,600","10","5","2016","송도과학로27번길 55","-","-","-","",""
"8226","인천광역시 연수구 송도동","149","0149","0000","롯데캐슬 캠퍼스타운","월세","34.5500","202504","15","300","70","10","2016","송도과학로27번길 55","202504~202507","신규","-","",""
"8227","인천광역시 연수구 송도동","149","0149","0000","롯데캐슬 캠퍼스타운","월세","34.6800","202504","15","14,400","10","23","2016","송도과학로27번길 55","202505~202705","신규","-","",""
"8228","서울특별시 금천구 가산동","535-7","0535","0007","G밸리 하우스디 어반","전세","19.3700","202504","15","15,900","0","13","2019","서부샛길 714","202505~202705","신규","-","",""
"8229","인천광역시 서구 석남동","510-12","0510","0012","어반스뷰","월세","58.6800","202504","15","12,000","21","5","2017"," ","202505~202705","신규","-","",""
"8230","인천광역시 연수구 송도동","8-37","0008","0037","롯데몰 송도 캐슬파크","전세","28.8100","202504","15","18,000","0","16","2019","인천타워대로132번길 9","202505~202605","신규","-","",""
"8231","경기도 용인시 수지구 상현동","1117-5","1117","0005","광교2차 푸르지오시티 C동","월세","25.7300","202504","15","1,000","70","3","2014","광교중앙로 305","202504~202604","신규","-","",""
"8232","경기도 용인시 수지구 상현동","1117-5","1117","0005","광교2차 푸르지오시티 C동","월세","24.7400","202504","15","12,500","25","8","2014","광교중앙로 305","202505~202705","신규","-","",""
"8233","서울특별시 금천구 가산동","550-17","0550","0017","가산 미소지움","월세","15.8800","202504","15","1,000","57","3","2017","서부샛길 528","202504~202604","신규","-","",""
"8234","서울특별시 강남구 역삼동","826-44","0826","0044","라클라쎄 강남","월세","17.8600","202504","15","1,000","180","6","2023","테헤란로2길 35","202504~202604","신규","-","",""
"8235","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","월세","24.9800","202504","15","1,000","90","5","2015"," ","202504~202604","신규","-","",""
"8236","서울특별시 금천구 가산동","535-7","0535","0007","G밸리 하우스디 어반","월세","19.3700","202504","15","500","67","11","2019","서부샛길 714","202504~202604","신규","-","",""
"8237","서울특별시 관악구 봉천동","876-1","0876","0001","그린피아 오피스텔","월세","21.0800","202504","15","1,000","60","6","2002","관악로17길 25","202504~202604","신규","-","",""
"8238","서울특별시 강남구 역삼동","736-24","0736","0024","엘지역삼에클라트","월세","36.2400","202504","15","24,300","5","11","2004","테헤란로20길 19","202505~202605","신규","-","",""
"8239","서울특별시 관악구 봉천동","957-45","0957","0045","(957-45)","월세","12.7200","202504","15","3,000","5","1","2003","봉천로 319-1","202505~202705","신규","-","",""
"8240","서울특별시 강남구 역삼동","735-15","0735","0015","역삼동 업무시설 및 도시형생활주택","월세","18.6900","202504","15","15,000","16","2","2014","테헤란로14길 13","202504~202604","신규","-","",""
"8241","서울특별시 강남구 역삼동","719-24","0719","0024","역삼역센트럴푸르지오시티","월세","17.5700","202504","15","1,000","74","7","2019","언주로85길 32","202504~202604","신규","-","",""
"8242","서울특별시 관악구 봉천동","874-22","0874","0022","미래오피스텔","월세","59.7600","202504","15","3,000","60","10","2003","봉천로 454","202504~202704","신규","-","",""
"8243","충청남도 천안시 서북구 백석동","1054","1054","0000","천안 백석 하우스토리 엔시티","전세","20.9600","202504","15","7,300","0","6","2020","한들1로 218","202504~202704","갱신","-","8,300","0"
"8244","서울특별시 영등포구 영등포동1가","113-1","0113","0001","여의도씨티아이","월세","16.8800","202504","15","11,000","12","10","2013","경인로 882","202505~202705","신규","-","",""
"8245","인천광역시 계양구 계산동","1083-2","1083","0002","대우마이빌","월세","28.8900","202504","15","300","37","5","2002","오조산로 41","202504~202604","신규","-","",""
"8246","서울특별시 영등포구 영등포동1가","118","0118","0000","소미여의도골드라인","전세","22.5100","202504","15","20,000","0","8","2020","경인로 888-4","202504~202604","갱신","-","20,000","0"
"8247","경기도 성남시 분당구 정자동","24","0024","0000","분당인텔리지2","월세","75.9100","202504","15","1,000","155","21","2004","정자일로 177","202504~202704","갱신","사용","1,000","155"
"8248","부산광역시 수영구 광안동","131-24","0131","0024","한다 더 포레스트","전세","22.1000","202504","15","10,000","0","5","2021","감포로 9-6","202505~202705","갱신","-","10,000","0"
"8249","부산광역시 수영구 광안동","102-30","0102","0030","월드하우스","월세","29.1700","202504","15","8,000","14","6","2016","무학로33번길 25","202504~202704","신규","-","",""
"8250","부산광역시 수영구 광안동","662-1","0662","0001","힐탑더블시티","월세","29.9900","202504","15","500","45","6","2015"," ","202504~202604","신규","-","",""
"8251","서울특별시 관악구 봉천동","731-1","0731","0001","칸타빌레7차","월세","15.5600","202504","15","1,000","85","10","2020","보라매로 25","202504~202704","신규","-","",""
"8252","서울특별시 강남구 역삼동","832-16","0832","0016","BIEL 106","월세","21.3900","202504","15","1,000","110","4","2018","역삼로 106","202505~202605","신규","-","",""
"8253","서울특별시 강서구 방화동","830-3","0830","0003","방화샤르망1오피스텔","월세","16.2900","202504","15","500","35","6","2003","방화대로47가길 7","202505~202605","신규","-","",""
"8254","인천광역시 연수구 송도동","311","0311","0000","랜드마크시티 센트럴 더샵","전세","29.9200","202504","15","12,100","0","35","2020","랜드마크로 68","202507~202707","신규","-","",""
"8255","인천광역시 연수구 송도동","311","0311","0000","랜드마크시티 센트럴 더샵","전세","84.9600","202504","15","23,000","0","6","2020","랜드마크로 68","202506~202706","신규","-","",""
"8256","경기도 하남시 신장동","427-373","0427","0373","하이렉스오피스텔","월세","28.8000","202504","15","1,000","60","10","2015","하남대로801번길 74","202504~202604","신규","-","",""
"8257","경기도 성남시 분당구 구미동","187-2","0187","0002","세종그랑시아∥","월세","32.2000","202504","15","1,000","68","6","2003","구미로9번길 10","202506~202706","신규","-","",""
"8258","경기도 성남시 분당구 구미동","9-1","0009","0001","분당 엠코 헤리츠","월세","30.4300","202504","15","1,000","90","6","2014","성남대로 151","202504~202604","갱신","-","1,000","85"
"8259","경기도 고양시 일산동구 식사동","1587","1587","0000","스타타워Ⅲ","월세","25.7500","202504","15","1,000","65","16","2020","고양대로1021번길 33","202506~202606","갱신","-","1,000","55"
"8260","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","월세","23.7300","202504","15","500","60","10","2018","하늘마을1로 16-10","202506~202706","신규","-","",""
"8261","경기도 성남시 분당구 금곡동","161","0161","0000","천사의도시 오피스텔","월세","35.6300","202504","15","1,000","85","7","2004","성남대로 165","202504~202604","신규","-","",""
"8262","서울특별시 관악구 봉천동","1666-51","1666","0051","더헤르미온","전세","15.4500","202504","15","24,000","0","8","2021","남부순환로 1845","202504~202704","갱신","-","24,000","0"
"8263","부산광역시 수영구 남천동","74-20","0074","0020","디오루나","전세","28.6800","202504","15","18,000","0","3","2021","수영로 397-29","202505~202705","신규","-","",""
"8264","서울특별시 영등포구 대림동","740-1","0740","0001","에스케이이그랑빌","월세","32.7200","202504","15","3,000","105","6","2022","대림로35길 1","202504~202704","갱신","-","3,000","100"
"8265","인천광역시 부평구 십정동","407-22","0407","0022","신명오피스텔빌딩","월세","36.1400","202504","15","80","76","7","2017","열우물로25번길 14-10","202504~202604","신규","-","",""
"8266","인천광역시 부평구 십정동","408-48","0408","0048","동암역 대우 마이빌","월세","31.4700","202504","15","500","38","8","2004","열우물로 18","202504~202604","신규","-","",""
"8267","경기도 성남시 분당구 백현동","540","0540","0000","힐스테이트 판교역(7-1BL)","월세","84.9300","202504","15","10,000","315","11","2022","판교역로 136","202506~202706","갱신","사용","10,000","300"
"8268","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","전세","27.7700","202504","15","22,900","0","5","2014","판교역로 109","202506~202706","신규","-","",""
"8269","경기도 성남시 분당구 백현동","540","0540","0000","힐스테이트 판교역(7-1BL)","전세","84.9500","202504","15","72,500","0","4","2022","판교역로 136","202505~202705","갱신","사용","70,000","0"
"8270","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","전세","34.9000","202504","15","30,450","0","2","2014","판교역로 109","202505~202705","갱신","사용","29,000","0"
"8271","경기도 고양시 일산동구 장항동","727-1","0727","0001","일산쌍용플래티넘오피스텔","월세","39.9300","202504","15","1,000","70","14","2004","중앙로 1347","202505~202605","신규","-","",""
"8272","경기도 고양시 일산동구 장항동","752","0752","0000","삼성메르헨하우스","월세","61.2400","202504","15","1,000","100","4","2003","무궁화로 8-28","202505~202605","신규","-","",""
"8273","경기도 고양시 일산동구 장항동","742-1","0742","0001","한라밀라트","월세","65.6200","202504","15","1,000","95","10","2003","무궁화로 11","202505~202705","신규","-","",""
"8274","경기도 고양시 일산동구 장항동","733","0733","0000","한강세이프빌오피스텔","월세","22.5400","202504","15","3,000","33","6","2003","무궁화로 43-15","202505~202705","신규","-","",""
"8275","경기도 고양시 일산동구 장항동","854-1","0854","0001","양우드라마시티","월세","29.2900","202504","15","500","50","8","2003","백마로213번길 36","202504~202604","신규","-","",""
"8276","경기도 고양시 일산동구 장항동","754","0754","0000","중앙 하이츠빌","월세","35.9600","202504","15","1,000","55","5","2004","중앙로1275번길 86-1","202504~202604","신규","-","",""
"8277","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","전세","29.4400","202504","15","26,300","0","27","2015"," ","-","-","-","",""
"8278","경기도 성남시 분당구 정자동","165-1","0165","0001","정자역 엠코헤리츠 1단지","월세","25.3600","202504","15","1,000","95","6","2014","정자일로 146","202504~202604","신규","-","",""
"8279","경기도 성남시 분당구 정자동","24","0024","0000","분당인텔리지2","월세","76.3600","202504","15","30,000","135","11","2004","정자일로 177","202506~202706","신규","-","",""
"8280","경기도 성남시 분당구 정자동","16-2","0016","0002","정자동2차푸르지오시티","전세","29.9900","202504","15","24,300","0","14","2013","정자일로 197","202505~202605","신규","-","",""
"8281","부산광역시 사상구 괘법동","541-14","0541","0014","보성오페라","월세","23.0300","202504","15","2,000","32","11","2020","광장로103번길 31","202504~202604","신규","-","",""
"8282","부산광역시 사상구 괘법동","541-14","0541","0014","보성오페라","월세","23.0300","202504","15","2,000","35","15","2020","광장로103번길 31","202504~202604","신규","-","",""
"8283","부산광역시 사상구 괘법동","554-5","0554","0005","사상역 예서 두레라움","월세","17.6600","202504","15","500","42","19","2018","사상로181번길 7","202504~202604","신규","-","",""
"8284","부산광역시 사상구 괘법동","551-27","0551","0027","대박힐링오피스텔4","전세","21.9100","202504","15","7,000","0","2","2017"," ","202505~202705","신규","-","",""
"8285","부산광역시 사상구 괘법동","525-10","0525","0010","사상역 경보센트리안","월세","66.1700","202504","15","1,000","70","19","2020"," ","202505~202705","신규","-","",""
"8286","부산광역시 사상구 괘법동","551-27","0551","0027","대박힐링오피스텔4","월세","22.3700","202504","15","1,000","37","3","2017"," ","202504~202604","신규","-","",""
"8287","경기도 화성시 반송동","93-10","0093","0010","동탄 지웰 에스테이트","월세","49.2600","202504","15","21,240","17","28","2011","동탄반석로 160","202504~202704","갱신","-","21,240","17"
"8288","경기도 화성시 반송동","90-1","0090","0001","삼성스마트쉐르빌","전세","29.1100","202504","15","14,350","0","26","2012","노작로 207","202504~202604","갱신","-","14,750","0"
"8289","경기도 수원시 장안구 정자동","950","0950","0000","화서역 파크 푸르지오","월세","58.9700","202504","15","500","140","34","2021"," ","202505~202507","신규","-","",""
"8290","경기도 김포시 풍무동","1008","1008","0000","드림시티","전세","19.9700","202504","15","11,400","0","9","2020","김포대로 699","202505~202705","신규","-","",""
"8291","경기도 하남시 망월동","1081","1081","0000","효성헤링턴타워퍼스트 미사역","월세","27.8800","202504","15","1,000","49","8","2018","아리수로 570","202506~202606","신규","-","",""
"8292","경기도 하남시 망월동","1081","1081","0000","효성헤링턴타워퍼스트 미사역","월세","20.0400","202504","15","500","51","5","2018","아리수로 570","202504~202604","갱신","사용","500","49"
"8293","경기도 김포시 풍무동","1009","1009","0000","웅신미켈란의아침","월세","23.2000","202504","15","500","55","7","2020","김포대로 693","202504~202604","신규","-","",""
"8294","경기도 김포시 풍무동","942","0942","0000","e편한세상 시티 풍무역","전세","35.7600","202504","15","19,000","0","8","2024","풍무로 142","202505~202705","신규","-","",""
"8295","경기도 김포시 풍무동","893","0893","0000","풍무 아도니스의 꿈 I","월세","20.1800","202504","15","500","55","6","2019","풍무로 180","202504~202604","신규","-","",""
