"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-01-31"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"2651","서울특별시 금천구 가산동","142-17","0142","0017","스마트캐슬","46.7400","21.4800","202401","19","30,500","6","개인","개인","2016","남부순환로108길 20-34","-","중개거래","경기 부천시원미구","24.03.05"
"2652","서울특별시 양천구 목동","528","0528","0000","이에스풀하임","42.3600","23.1400","202401","19","57,000","4","개인","법인","2022","목동중앙북로 82","-","직거래","-","24.03.18"
"2653","경기도 평택시 지산동","607-1","0607","0001","더팰리스스위트(104동)","96.3030","63.0812","202401","19","24,800","-1","개인","개인","2017","지산로115번길 55","-","중개거래","경기 평택시","24.03.14"
"2654","경기도 안양시 만안구 안양동","688-67","0688","0067","만안빌라라동","34.3200","25.0900","202401","19","38,300","3","개인","개인","1989","안양로384번길 82-7","-","중개거래","경기 안양시만안구","24.03.07"
"2655","서울특별시 노원구 공릉동","208-26","0208","0026","현대가든빌라가동","93.8500","74.6200","202401","19","33,500","1","개인","개인","1986","공릉로48길 9","-","중개거래","서울 노원구","24.03.08"
"2656","인천광역시 미추홀구 주안동","960-1","0960","0001","하나주택","50.5100","22.6900","202401","19","7,300","3","개인","개인","1994","경원대로 911-22","-","중개거래","인천 미추홀구","24.03.18"
"2657","전북특별자치도 부안군 부안읍 서외리","523-3","0523","0003","에코빌","57.6700","57.3500","202401","19","8,500","2","개인","개인","2014","오리정로 82","-","중개거래","전북 부안군","24.03.12"
"2658","경상남도 김해시 내동","465-19","0465","0019","명성빌라(465-19)","104.9900","61.2600","202401","19","12,000","5","개인","개인","2004","평전로108번길 9-14","-","중개거래","경남 김해시","24.03.08"
"2659","전라남도 영암군 영암읍 교동리","47-2","0047","0002","궁전아트빌라","100.5800","76.7300","202401","19","8,000","4","개인","개인","1999","성밖1길 16","-","직거래","-","24.03.04"
"2660","인천광역시 서구 가좌동","155-4","0155","0004","가좌빌라(1동)","37.7100","19.3300","202401","19","8,000","1","개인","개인","1993","가정로98번길 8-3","-","중개거래","인천 서구","24.03.05"
"2661","경기도 남양주시 화도읍 가곡리","283-47","0283","0047","로얄하우스(A,B동)","59.0600","65.3750","202401","19","11,700","4","개인","개인","2013","가곡로 36","-","중개거래","경기 남양주시","24.03.08"
"2662","서울특별시 종로구 동숭동","7-2","0007","0002","(7-2)","59.4000","22.6800","202401","19","17,000","3","개인","개인","1997","동숭4다길 13","-","중개거래","서울 종로구","24.03.08"
"2663","서울특별시 강동구 고덕동","629","0629","0000","누리안파크리움Ⅳ","35.8000","26.1300","202401","19","48,300","6","개인","개인","2022","아리수로62길 9","-","중개거래","서울 강동구","24.01.31"
"2664","서울특별시 마포구 용강동","494-54","0494","0054","카사벨라1","26.2100","17.6300","202401","19","40,000","2","개인","개인","2022","대흥로6길 9","-","직거래","-","24.03.12"
"2665","전라남도 목포시 산정동","225-64","0225","0064","현대(225-64)","70.2000","52.4600","202401","19","3,600","1","개인","개인","1989","산정로203번길 16","-","중개거래","전남 목포시","24.02.26"
"2666","전북특별자치도 군산시 경암동","678","0678","0000","선한주택","59.2200","71.0300","202401","19","4,200","1","개인","개인","1984","경암2길 26","-","중개거래","전북 군산시","24.02.28"
"2667","충청남도 천안시 서북구 성정동","692-4","0692","0004","화인주택","47.1900","32.3100","202401","19","5,850","4","개인","개인","1992","세관길 25","-","중개거래","충남 천안시서북구","24.02.02"
"2668","경기도 의왕시 삼동","471-21","0471","0021","효성빌라(A동)","36.9200","26.8750","202401","19","21,500","2","개인","개인","1991","부곡중앙북2길 2","-","중개거래","경기 의왕시","24.02.29"
"2669","경기도 남양주시 화도읍 묵현리","119-21","0119","0021","골든캐슬104동","41.0300","27.7500","202401","19","7,759","2","개인","법인","2015","묵현로76번길 34","-","직거래","-","24.02.06"
"2670","대전광역시 중구 옥계동","125-1","0125","0001","대구빌라가,나동","66.9000","53.2710","202401","19","13,300","1","개인","개인","1994","학고개로34번길 56-1","-","중개거래","대전 중구","24.02.16"
"2671","경기도 광주시 추자동","99-6","0099","0006","삼성로얄맨션(103동)","59.7100","103.5000","202401","19","17,800","1","개인","개인","2011","오포로871번길 21","-","중개거래","경기 광주시","24.02.22"
"2672","서울특별시 관악구 봉천동","673-150","0673","0150","대양홈맨션","55.9400","31.3300","202401","19","28,000","3","개인","개인","2003","봉천로13나길 52-7","-","중개거래","서울 관악구","24.03.21"
"2673","서울특별시 동작구 노량진동","54-22","0054","0022","현대빌라B","33.0000","22.6700","202401","19","40,700","1","개인","개인","1988","장승배기로28길 9","-","중개거래","서울 동작구","24.02.07"
"2674","서울특별시 구로구 구로동","317-77","0317","0077","삼성드림빌","27.6800","19.5895","202401","19","28,000","4","개인","개인","2023","가마산로20다길 28-4","-","직거래","-","24.02.20"
"2675","서울특별시 양천구 신월동","19-1","0019","0001","태영드림빌","38.4300","23.5000","202401","19","24,000","6","개인","개인","2012","월정로50길 16","-","중개거래","서울 강서구","24.02.29"
"2676","경기도 부천시 오정구 고강동","339-16","0339","0016","신세계드림빌","44.5500","17.4700","202401","19","14,000","2","개인","개인","2001","역곡로433번길 13","-","중개거래","경기 부천시오정구","24.02.26"
"2677","경기도 부천시 오정구 고강동","339-28","0339","0028","한솔스위트하우스2동","76.6400","41.4500","202401","19","18,400","2","개인","개인","2002","역곡로 429","-","중개거래","경기 부천시오정구","24.02.29"
"2678","경기도 안양시 만안구 석수동","618","0618","0000","태평빌라(다동)","36.1400","26.1100","202401","19","10,500","-1","개인","개인","1989","충훈로90번길 30-2","-","중개거래","경기 안양시만안구","24.02.20"
"2679","대구광역시 동구 방촌동","1020-50","1020","0050","영남그랜드빌109동","73.6600","46.0200","202401","19","15,500","4","개인","개인","2001","해동로 260-7","-","중개거래","대구 동구","24.02.13"
"2680","충청남도 아산시 염치읍 송곡리","239-28","0239","0028","아산","57.1000","30.2520","202401","19","4,200","1","개인","개인","1995","은행나무길215번길 15","-","직거래","-","24.02.06"
"2681","경기도 고양시 일산동구 설문동","346","0346","0000","다비치빌105동","53.8500","64.7500","202401","19","13,000","1","개인","개인","2017","공릉천로493번길 3","-","중개거래","경기 고양시일산동구","24.02.16"
"2682","경기도 안산시 단원구 고잔동","665","0665","0000","진우(665-0)","66.9600","51.0400","202401","19","28,000","2","개인","개인","1992","인현중앙길 28","-","중개거래","경기 안산시상록구","24.02.13"
"2683","경기도 안산시 단원구 와동","835-7","0835","0007","루미앙스","84.5850","51.4100","202401","19","21,700","3","개인","개인","2013","화정로 75","-","중개거래","경기 안산시단원구","24.02.29"
"2684","경기도 안산시 단원구 선부동","1104-13","1104","0013","드림캐슬","49.0650","28.4480","202401","19","13,200","3","개인","법인","2016","화정천서로7안길 11-1","-","직거래","-","24.03.15"
"2685","인천광역시 남동구 구월동","1162-5","1162","0005","서원빌라(5,6동)","36.8800","26.0000","202401","19","9,300","2","개인","개인","1990","인주대로604번길 53-1","-","중개거래","인천 남동구","24.02.13"
"2686","서울특별시 은평구 대조동","190-20","0190","0020","성진빌라(190-20)","37.7500","20.8260","202401","19","29,000","4","개인","개인","1991","역말로9길 32","-","중개거래","서울 은평구","24.02.08"
"2687","서울특별시 도봉구 창동","608-45","0608","0045","성원캐슬","48.8200","23.4800","202401","19","42,000","4","개인","법인","2021","도봉로104길 121-1","-","직거래","-","24.02.29"
"2688","서울특별시 중랑구 면목동","191-105","0191","0105","하트리버빌","43.8400","24.9400","202401","19","21,000","4","개인","개인","2008","동일로109길 95-3","-","중개거래","서울 동대문구","24.02.15"
"2689","경기도 수원시 팔달구 화서동","164-16","0164","0016","미도아트맨션B동","52.0000","24.2000","202401","19","21,500","1","개인","개인","1992","동말로13번길 13","-","중개거래","경기 수원시팔달구","24.03.19"
"2690","경기도 수원시 권선구 서둔동","97-95","0097","0095","이지하우스","51.6700","34.2300","202401","19","19,500","2","개인","개인","2016","서호서로7번길 15","-","중개거래","경기 수원시권선구","24.02.01"
"2691","부산광역시 수영구 민락동","151-31","0151","0031","만주151빌라","83.5500","56.9600","202401","19","25,500","2","개인","개인","2002","감포로18번길 19","-","중개거래","부산 수영구","24.02.29"
"2692","부산광역시 금정구 남산동","680-5","0680","0005","다솜","78.0600","50.9213","202401","19","18,600","2","개인","개인","2011","금샘로566번길 41","-","중개거래","부산 금정구","24.02.21"
"2693","제주특별자치도 제주시 노형동","1567","1567","0000","하이어스5차102,103동","73.9600","122.4120","202401","19","29,000","3","개인","개인","2016","진군남2길 19","-","직거래","-","24.02.20"
"2694","제주특별자치도 제주시 오라이동","1344-3","1344","0003","오라에코빌","69.0350","66.9100","202401","19","19,000","3","개인","개인","2011","사평4길 24-12","-","중개거래","제주 제주시","24.02.16"
"2695","경기도 안산시 단원구 와동","753-6","0753","0006","장수빌라(753-6)","69.2600","38.6320","202401","19","13,700","2","개인","개인","2002","와동공원로4안길 17","-","중개거래","경기 안산시단원구","24.02.19"
"2696","경기도 남양주시 화도읍 묵현리","369-6","0369","0006","한림주택(3동)","56.1600","48.0250","202401","19","12,500","2","개인","개인","1995","먹갓로28번길 72-6","-","중개거래","경기 남양주시","24.03.15"
"2697","경기도 수원시 권선구 세류동","507-13","0507","0013","하이스타빌","48.4500","25.9500","202401","19","28,000","2","개인","개인","2022","세권로94번길 20","-","직거래","-","24.02.07"
"2698","경기도 부천시 원미구 도당동","29-4","0029","0004","삼성주택2동","43.9800","42.4500","202401","19","12,500","3","개인","개인","1983","평천로849번길 67","-","중개거래","경기 부천시원미구","24.03.14"
"2699","서울특별시 서초구 서초동","1523-8","1523","0008","유니빌","32.8800","23.6800","202401","19","22,500","-1","개인","개인","1995","반포대로19길 9-12","-","중개거래","서울 서초구","24.04.03"
"2700","경기도 안산시 상록구 본오동","880-4","0880","0004","혜연빌딩","91.5900","35.8160","202401","19","17,800","4","개인","개인","1993","샘골로 137","-","중개거래","경기 안산시상록구","24.04.19"
"2701","인천광역시 부평구 산곡동","234-7","0234","0007","궁전빌리지다동,라동","57.6600","37.6200","202401","19","12,100","3","개인","개인","2010","마장로220번길 37","-","중개거래","인천 부평구","24.04.17"
"2702","서울특별시 서초구 서초동","1523-8","1523","0008","유니빌","30.8000","22.1800","202401","19","22,500","-1","개인","개인","1995","반포대로19길 9-12","-","중개거래","서울 서초구","24.04.03"
"2703","서울특별시 강남구 개포동","1256","1256","0000","청호빌라","33.3600","18.1740","202401","19","39,000","3","개인","개인","1997","개포로21길 14","-","중개거래","서울 강남구","24.04.03"
"2704","서울특별시 강서구 화곡동","1088","1088","0000","태영아트빌","38.7200","22.2900","202401","19","22,000","4","개인","개인","2011","화곡로14길 25","-","중개거래","서울 강서구","24.04.01"
"2705","경기도 부천시 원미구 소사동","37-2","0037","0002","소사맨션","76.2300","48.8375","202401","19","17,000","-1","개인","개인","2000","소사로282번길 57","-","중개거래","경기 부천시원미구","24.04.01"
"2706","서울특별시 광진구 자양동","771-22","0771","0022","삼성홈타운11차","29.9300","26.7700","202401","19","28,000","3","개인","개인","2016","자양로19가길 12","-","중개거래","서울 광진구","24.04.08"
"2707","인천광역시 부평구 부개동","302-4","0302","0004","대림하이빌","50.5800","22.9500","202401","19","13,200","2","개인","개인","2002","수변로 4-10","-","중개거래","인천 부평구","24.04.02"
"2708","서울특별시 노원구 상계동","1019-66","1019","0066","생명빌라B","38.2800","26.2500","202401","19","11,850","3","개인","개인","1989","동일로230나길 11","-","중개거래","서울 노원구","24.03.29"
"2709","서울특별시 도봉구 방학동","314-23","0314","0023","이화빌라B동(314-23)","36.7200","29.3333","202401","19","14,000","2","개인","개인","1991","도당로13다길 64","-","중개거래","서울 도봉구","24.04.01"
"2710","서울특별시 성북구 정릉동","410-37","0410","0037","명진주택","64.6100","30.5700","202401","19","20,100","3","개인","개인","1997","보국문로8길 31","-","중개거래","서울 성북구","24.03.29"
"2711","제주특별자치도 서귀포시 강정동","5669","5669","0000","강정코아루더테라스블루아조은파트너스","84.3407","172.7229","202401","19","35,500","1","개인","개인","2017","신서로 87","-","중개거래","제주 서귀포시","24.04.05"
"2712","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","19.2600","5.5300","202401","19","5,870","7","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2713","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","20.0100","5.7700","202401","19","6,178","6","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2714","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","23.3600","6.7100","202401","19","7,256","6","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2715","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","22.9600","6.5900","202401","19","7,116","6","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2716","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","19.2600","5.5300","202401","19","5,940","6","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2717","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","19.2600","5.5300","202401","19","5,940","6","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2718","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","20.0100","5.7700","202401","19","6,178","5","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2719","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","23.3600","6.7100","202401","19","7,256","5","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2720","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","22.9600","6.5900","202401","19","7,116","5","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2721","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","19.2600","5.5300","202401","19","5,940","5","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2722","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","19.2600","5.5300","202401","19","5,940","5","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2723","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","20.0100","5.7700","202401","19","6,178","4","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2724","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","23.3600","6.7100","202401","19","7,256","4","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2725","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","22.9600","6.5900","202401","19","7,116","4","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2726","경기도 용인시 처인구 포곡읍 전대리","171-6","0171","0006","글렌하우스","70.0900","57.6666","202401","19","14,000","2","개인","개인","2011","부곡로 29-1","20240213","중개거래","경기 수원시영통구","-"
"2727","경기도 안양시 동안구 비산동","110-3","0110","0003","양지마을파크뷰","72.2600","44.2000","202401","19","41,700","2","개인","개인","2016","평촌대로427번길 60-53","-","중개거래","경기 안양시 동안구","24.10.07"
"2728","서울특별시 강서구 화곡동","393-21","0393","0021","경민아트빌(393-21)","37.1900","21.8500","202401","19","27,000","3","개인","개인","2017","강서로18길 44-18","-","중개거래","서울 강서구","24.05.03"
"2729","대구광역시 남구 대명동","1716-20","1716","0020","동원하이츠","75.9300","49.9625","202401","19","17,500","4","개인","개인","2002","현충서길 14","-","직거래","-","24.02.13"
"2730","서울특별시 동작구 신대방동","366-7","0366","0007","장군훼미리","84.7000","46.0200","202401","19","49,500","3","개인","개인","1997","여의대방로22아길 57","-","중개거래","서울 동작구","24.04.01"
"2731","서울특별시 마포구 염리동","142-15","0142","0015","골든빌","20.6800","19.9000","202401","19","54,000","3","개인","개인","2021","숭문2길 5-12","-","중개거래","서울 마포구","24.02.28"
"2732","서울특별시 마포구 염리동","488-3","0488","0003","하비메종","18.7800","16.5300","202401","19","69,000","2","개인","개인","2021","숭문16길 36","-","중개거래","서울 마포구","24.03.28"
"2733","경기도 용인시 처인구 포곡읍 둔전리","109-128","0109","0128","퍼스트시티","60.9000","34.6600","202401","19","33,400","5","개인","개인","2023","포곡로118번길 59","-","직거래","-","24.02.23"
"2734","제주특별자치도 제주시 삼양이동","2176-16","2176","0016","민우주택마동","45.4700","42.1833","202401","19","9,200","1","개인","개인","1990","지석8길 13-10","-","직거래","-","24.02.23"
"2735","인천광역시 서구 검암동","517-7","0517","0007","그랜드비스타(517-7)","51.9800","233.3000","202401","19","15,700","2","개인","개인","2012","검암로10번길 17-7","-","중개거래","인천 서구","24.02.23"
"2736","경기도 양평군 양평읍 덕평리","53-3","0053","0003","아이빌리지(가,나동)","60.0800","71.5100","202401","19","11,900","2","개인","개인","2001","잿말길10번길 41-17","-","중개거래","경기 양평군","24.02.21"
"2737","부산광역시 동래구 온천동","1461-8","1461","0008","온천한세파크빌B동","81.1600","42.3600","202401","19","25,000","2","개인","개인","2002","미남로102번길 34","-","중개거래","경남 진주시","24.08.07"
"2738","부산광역시 동래구 온천동","1461-8","1461","0008","온천한세파크빌B동","81.1600","42.3600","202401","19","21,000","2","개인","개인","2002","미남로102번길 34","20240801","중개거래","경남 진주시","-"
"2739","인천광역시 미추홀구 주안동","10-5","0010","0005","대양빌라3차","38.0200","22.2100","202401","19","5,900","-1","개인","개인","1993","길파로41번길 85-2","-","직거래","-","24.01.26"
"2740","충청북도 청주시 흥덕구 운천동","749","0749","0000","인화주택","45.2100","40.1500","202401","19","6,000","3","개인","개인","1989","흥덕로145번길 21","-","중개거래","충북 청주시흥덕구","24.01.26"
"2741","경기도 부천시 오정구 내동","12-2","0012","0002","(12-2)","43.2000","39.4250","202401","19","8,500","1","개인","개인","1986","삼작로 122-6","-","직거래","-","24.01.26"
"2742","경기도 수원시 팔달구 우만동","514-12","0514","0012","현대빌라8동","44.3800","21.4900","202401","19","12,000","3","개인","개인","1990","경수대로642번길 61-10","-","직거래","-","24.01.22"
"2743","경기도 의정부시 금오동","213-16","0213","0016","중앙주택(213-16)","52.2400","36.6700","202401","19","5,000","-1","개인","개인","1987","중금로 5-10","-","직거래","-","24.01.22"
"2744","서울특별시 양천구 신정동","120-2","0120","0002","목동하이츠빌","54.3800","25.1680","202401","19","32,000","5","개인","개인","2002","신목로14길 20","-","중개거래","서울 양천구","24.07.25"
"2745","경상북도 포항시 남구 상도동","627-6","0627","0006","수영빌라","22.5000","15.0200","202401","19","1,550","4","개인","개인","1995","상도로42번길 9","-","중개거래","경북 포항남구","24.01.23"
"2746","경기도 광주시 중대동","197-64","0197","0064","오페라하우스(105동)","50.2200","61.4630","202401","19","14,500","1","개인","개인","2012","텃골길 63-15","-","중개거래","경기 광주시","24.01.19"
"2747","경기도 고양시 일산서구 일산동","2070","2070","0000","영진빌라2차B","36.7400","27.4000","202401","19","9,800","1","개인","개인","1991","산현로92번길 3-11","-","직거래","-","24.01.24"
"2748","경기도 안양시 동안구 비산동","255-20","0255","0020","원주빌라6동","36.2600","22.5000","202401","19","12,500","-1","개인","개인","1990","평촌대로367번길 38","-","직거래","-","24.01.30"
"2749","인천광역시 부평구 갈산동","120-24","0120","0024","한마음맨션(5동)","51.8200","33.9800","202401","19","14,000","3","개인","개인","1997","주부토로 309-6","-","직거래","-","24.01.22"
"2750","부산광역시 해운대구 반송동","330-2","0330","0002","동부빌","71.3600","46.3620","202401","19","14,000","4","개인","개인","2012","반송로916번길 30","-","직거래","-","24.01.23"
"2751","서울특별시 구로구 고척동","249-67","0249","0067","수명주택","28.2500","18.7500","202401","19","19,500","3","개인","개인","2022","고척로27나길 21-3","-","직거래","-","24.02.01"
"2752","서울특별시 동대문구 장안동","409-1","0409","0001","홀가하우스","22.1700","22.7300","202401","19","34,000","6","개인","개인","2019","한천로6길 26","-","직거래","-","24.01.24"
"2753","서울특별시 동대문구 휘경동","183-311","0183","0311","(183-311)","66.1300","37.2360","202401","19","23,000","2","개인","개인","2003","이문로8길 37","-","직거래","-","24.01.24"
"2754","경기도 수원시 장안구 조원동","767-20","0767","0020","한남빌라","48.8700","42.1200","202401","19","10,000","-1","개인","개인","1990","조원로69번길 42-1","-","중개거래","경기 수원시장안구","24.07.19"
"2755","인천광역시 계양구 작전동","707-13","0707","0013","진양빌라(1,2)","36.3700","22.9550","202401","19","3,800","-1","개인","개인","1991","아나지로396번길 6-2","-","중개거래","인천 계양구","24.02.15"
"2756","인천광역시 서구 석남동","482-37","0482","0037","경성빌라다동","38.9700","21.9200","202401","19","4,500","-1","개인","개인","1992","명가골로8번길 2-1","-","중개거래","인천 서구","24.02.19"
"2757","경기도 용인시 기흥구 보정동","1242","1242","0000","죽전힐스테이트타운하우스","236.6520","256.8460","202401","19","185,000","1","개인","개인","2009","죽현로 59-27","-","중개거래","경기 용인시기흥구","24.03.07"
"2758","전라남도 목포시 산정동","1738-7","1738","0007","송학자유빌라","42.4500","21.4600","202401","19","3,000","2","개인","개인","1992","원산정로 32","-","중개거래","전남 목포시","24.02.27"
"2759","인천광역시 중구 율목동","246-4","0246","0004","동남2차","37.7100","14.2700","202401","19","6,500","1","개인","개인","1994","율목로8번길 12-29","-","직거래","-","24.02.15"
"2760","부산광역시 서구 토성동2가","20","0020","0000","더맵시하우스","66.1700","15.8050","202401","19","21,000","4","개인","개인","2016","까치고개로 239","-","중개거래","부산 연제구","24.02.13"
"2761","서울특별시 강동구 천호동","301-33","0301","0033","아우르미","42.0800","28.5920","202401","19","45,400","5","개인","법인","2023","천중로 77-7","-","직거래","-","24.02.23"
"2762","서울특별시 동작구 대방동","393-59","0393","0059","이레아트빌","17.4800","12.3100","202401","19","24,500","4","개인","개인","2016","대방동길 18","-","중개거래","서울 동작구","24.02.15"
"2763","경기도 수원시 영통구 이의동","1214","1214","0000","e편한세상TERRACE광교Easthill","126.7852","151.7321","202401","19","125,000","1","개인","개인","2017","웰빙타운로36번길 46-23","-","중개거래","경기 수원시영통구","24.07.15"
"2764","경기도 부천시 오정구 원종동","140-8","0140","0008","대상하이츠B동","51.8100","30.4331","202401","19","21,000","5","개인","개인","2016","성오로136번길 28","-","중개거래","경기 부천시오정구","24.02.23"
"2765","경기도 부천시 원미구 심곡동","447-4","0447","0004","한양펠리스","31.6500","19.6380","202401","19","19,400","5","개인","개인","2014","신흥로92번길 10","-","중개거래","경기 부천시소사구","24.03.29"
"2766","서울특별시 강서구 내발산동","695-5","0695","0005","청솔펠리체101동,102동,103동,105동","59.1800","35.8300","202401","19","35,000","2","개인","개인","2016","강서로47라길 38","-","중개거래","서울 강서구","24.03.28"
"2767","대전광역시 중구 산성동","288-7","0288","0007","유진빌라1,2동","44.8300","32.5500","202401","19","5,200","3","개인","개인","1990","대둔산로420번길 50","-","중개거래","대전 중구","24.04.09"
"2768","경기도 과천시 별양동","18-2","0018","0002","덕현제","43.0900","28.8000","202401","19","60,000","2","개인","개인","2021","향촌1길 5-5","-","중개거래","경기 과천시, 경기 안양시 만안구","24.03.15"
"2769","서울특별시 광진구 자양동","686-30","0686","0030","동산빌라나동","36.0600","24.1800","202401","19","47,515","1","기타","개인","1986","자양로2길 21-1","-","직거래","-","24.10.25"
"2770","경기도 시흥시 거모동","1660-1","1660","0001","우덕센스빌가동","67.1700","49.8900","202401","19","10,350","5","개인","개인","2010","도일로112번길 14-1","-","중개거래","경기 시흥시","24.02.15"
"2771","경상북도 의성군 의성읍 후죽리","458-136","0458","0136","세명","52.1400","56.0000","202401","19","5,300","3","개인","개인","1987","후죽3길 29","-","중개거래","경북 의성군","24.02.20"
"2772","서울특별시 양천구 신정동","1214-1","1214","0001","파크그린빌라","59.4700","28.3500","202401","19","54,500","1","개인","개인","2002","중앙로29나길 6","-","중개거래","서울 양천구","24.04.19"
"2773","서울특별시 마포구 서교동","482-22","0482","0022","진흥하임","20.7800","11.7500","202401","19","13,000","5","개인","개인","2012","월드컵로8길 49-5","-","중개거래","서울 마포구","24.06.11"
"2774","서울특별시 동작구 상도동","244-161","0244","0161","미소가25차B동","48.3000","31.2380","202401","19","47,000","2","개인","개인","2017","성대로17길 15","-","중개거래","서울 동작구","24.04.12"
"2775","경기도 광주시 송정동","413-110","0413","0110","로하스빌(206동)","66.7100","93.3800","202401","19","23,700","2","개인","개인","2017","중앙로346번길 19-29","-","중개거래","경기 광주시","24.04.03"
"2776","서울특별시 광진구 중곡동","601-2","0601","0002","리치팰리스","56.4600","34.2200","202401","19","30,000","3","개인","개인","2010","용마산로36길 22-5","-","중개거래","서울 광진구","24.04.03"
"2777","서울특별시 동작구 상도동","244-161","0244","0161","미소가25차B동","48.3000","31.2380","202401","19","47,000","2","개인","개인","2017","성대로17길 15","20240412","중개거래","서울 동작구","-"
"2778","서울특별시 은평구 대조동","48-15","0048","0015","부림베네치아","29.8700","19.2690","202401","19","29,500","4","개인","개인","2016","서오릉로10길 13-8","-","중개거래","서울 은평구","24.05.31"
"2779","서울특별시 마포구 서교동","473-12","0473","0012","센터빌(가동,나동)","43.6300","26.6870","202401","19","31,000","3","개인","개인","2011","월드컵로16길 52-4","-","중개거래","서울 마포구","24.05.30"
"2780","서울특별시 강서구 화곡동","504-92","0504","0092","두성빌라","44.0900","19.2100","202401","19","12,200","-1","법인","개인","1993","등촌로13마길 18","-","중개거래","서울 강서구","24.05.29"
"2781","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","20.0100","5.7700","202401","19","6,108","7","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2782","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","23.3600","6.7100","202401","19","7,186","7","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2783","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","22.9600","6.5900","202401","19","7,046","7","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2784","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","19.2600","5.5300","202401","19","5,870","7","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2785","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","19.2600","5.5300","202401","19","5,940","4","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2786","부산광역시 연제구 연산동","1259-9","1259","0009","세경월드빌","19.2600","5.5300","202401","19","5,940","4","개인","개인","2012","거제천로146번길 25","-","중개거래","부산 연제구","24.02.16"
"2787","강원특별자치도 양양군 양양읍 남문리","52-11","0052","0011","시장주택","64.1700","26.4500","202401","18","12,000","3","개인","개인","1986","남문5길 9","-","직거래","-","24.01.18"
