"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-04-01 ~ 2025-04-30"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"7771","경기도 안산시 단원구 원곡동","760-14","0760","0014","늘~푸른Vill(760-14)","월세","18.3150","202504","13","300","38","4","2015","원본로4길 6","202504~202604","신규","-","","","연립다세대"
"7772","제주특별자치도 제주시 도두일동","2538","2538","0000","도두골든빌리지","전세","76.2296","202504","13","20,000","0","1","2016","서해안로 146","202504~202804","갱신","사용","20,000","0","연립다세대"
"7773","경기도 의왕시 포일동","212-9","0212","0009","아크로타운","전세","78.8900","202504","13","31,000","0","4","2017","양지편로 13-27","-","-","-","","","연립다세대"
"7774","경기도 이천시 사음동","243-1","0243","0001","광성타운","전세","56.0400","202504","13","3,800","0","1","1995","양진로 34","202504~202704","신규","-","","","연립다세대"
"7775","경기도 광주시 신현동","576-19","0576","0019","글렌하우스(104동)","전세","60.0000","202504","13","13,200","0","4","2011","새말길 133-10","202504~202704","갱신","-","14,000","0","연립다세대"
"7776","제주특별자치도 서귀포시 대정읍 구억리","861-1","0861","0001","리오팰리스","전세","59.8870","202504","13","18,000","0","2","2017","중산간서로 2308","202505~202705","신규","-","","","연립다세대"
"7777","경기도 광주시 초월읍 쌍동리","222","0222","0000","초월팰리스A동","월세","51.9400","202504","13","10,000","40","3","2011","경충대로 1081-32","202505~202705","신규","-","","","연립다세대"
"7778","서울특별시 영등포구 신길동","359-15","0359","0015","정금빌라","전세","66.2700","202504","13","25,000","0","3","2001","도신로24길 20","202507~202707","신규","-","","","연립다세대"
"7779","서울특별시 서초구 우면동","6-9","0006","0009","코지하우스(6-9)","월세","28.3500","202504","13","1,000","80","3","2011","바우뫼로4길 10-16","202504~202704","신규","-","","","연립다세대"
"7780","서울특별시 강동구 암사동","447-11","0447","0011","(447-11)","월세","29.6100","202504","13","10,000","26","3","2012","고덕로25길 7-1","202505~202705","갱신","-","10,000","23","연립다세대"
"7781","인천광역시 계양구 계산동","989-63","0989","0063","금강하이츠빌라(14,15동)","월세","42.8400","202504","13","1,000","40","3","1993","계양대로140번길 17","202505~202705","신규","-","","","연립다세대"
"7782","서울특별시 성북구 장위동","66-187","0066","0187","그레이스빌","전세","16.6300","202504","13","13,600","0","5","2023","화랑로33가길 34","202506~202706","갱신","-","15,000","0","연립다세대"
"7783","서울특별시 은평구 대조동","226-8","0226","0008","만민베스트빌","월세","66.5100","202504","13","26,800","8","5","2009","서오릉로 134-24","202504~202704","갱신","-","28,500","0","연립다세대"
"7784","서울특별시 중랑구 묵동","122-50","0122","0050","세종파인힐","전세","46.3900","202504","13","24,100","0","3","2019","동일로156길 41-6","202506~202706","신규","-","","","연립다세대"
"7785","서울특별시 마포구 망원동","414-70","0414","0070","망원동다세대주택","전세","36.2800","202504","13","13,500","0","5","2004","망원로8길 14-6","202504~202704","갱신","-","13,000","0","연립다세대"
"7786","서울특별시 용산구 용문동","38-161","0038","0161","대성3차빌라","월세","69.3100","202504","13","12,000","65","1","2008","효창원로25나길 30","202505~202705","갱신","-","12,000","60","연립다세대"
"7787","인천광역시 계양구 효성동","181-8","0181","0008","명성리치빌(181-8)","월세","53.9500","202504","13","1,000","50","3","2002","안남로519번길 41-1","202505~202705","신규","-","","","연립다세대"
"7788","서울특별시 강남구 논현동","185-10","0185","0010","논현빌2차","전세","18.3600","202504","13","15,000","0","2","2013","강남대로116길 35","202505~202705","신규","-","","","연립다세대"
"7789","서울특별시 금천구 가산동","236-5","0236","0005","유원블리스가산","월세","15.9900","202504","13","17,200","15","13","2022","두산로9길 85","202505~202705","신규","-","","","연립다세대"
"7790","서울특별시 강동구 성내동","528-16","0528","0016","제너하임","월세","15.3700","202504","13","1,000","40","5","2014","성안로9길 18-9","202504~202604","갱신","-","0","38","연립다세대"
"7791","서울특별시 강동구 암사동","456-46","0456","0046","양지벨로스","전세","45.5800","202504","13","27,300","0","5","2017","고덕로20가길 14-6","202504~202704","갱신","-","27,300","0","연립다세대"
"7792","서울특별시 강서구 등촌동","719","0719","0000","719","월세","37.0700","202504","13","22,800","30","7","2015","등촌로 177","202507~202707","신규","-","","","연립다세대"
"7793","서울특별시 금천구 가산동","237-50","0237","0050","세교예지안7차","전세","29.9700","202504","13","21,450","0","5","2017","가산로3가길 8","202505~202705","신규","-","","","연립다세대"
"7794","인천광역시 부평구 부개동","102-11","0102","0011","신화빌라","전세","20.4600","202504","13","4,500","0","2","2001","부평문화로163번길 33-9","202504~202604","갱신","-","5,300","0","연립다세대"
"7795","인천광역시 부평구 부개동","120-516","0120","0516","거보맨션104","전세","38.5700","202504","13","10,000","0","4","2001","수변로85번길 42","202505~202705","신규","-","","","연립다세대"
"7796","서울특별시 강남구 논현동","185-10","0185","0010","논현빌2차","전세","18.3600","202504","13","15,000","0","2","2013","강남대로116길 35","202505~202705","신규","-","","","연립다세대"
"7797","경기도 수원시 권선구 탑동","838-4","0838","0004","성우빌라트","월세","72.4400","202504","13","1,000","70","4","2006","탑동로11번길 6-9","202504~202704","신규","-","","","연립다세대"
"7798","서울특별시 강남구 논현동","230-21","0230","0021","동광팰리스A동","전세","25.8100","202504","13","31,500","0","3","2016","봉은사로37길 21","202505~202705","신규","-","","","연립다세대"
"7799","서울특별시 구로구 구로동","798-34","0798","0034","대동(798-34)","전세","59.4900","202504","13","18,200","0","4","1998","디지털로27길 120","202504~202704","신규","-","","","연립다세대"
"7800","세종특별자치시  반곡동","841","0841","0000","더스테이빌딩","월세","35.7788","202504","13","5,000","50","5","2018","한누리대로 1948","202504~202604","신규","-","","","연립다세대"
"7801","서울특별시 광진구 자양동","52-200","0052","0200","랜드마크","전세","30.0000","202504","13","25,200","0","3","2016","뚝섬로24길 6","202505~202705","갱신","-","24,000","0","연립다세대"
"7802","서울특별시 강동구 암사동","492-32","0492","0032","제이제이파크","월세","33.6737","202504","13","26,800","15","2","2019","상암로17길 47","202506~202706","신규","-","","","연립다세대"
"7803","경기도 수원시 장안구 조원동","783-9","0783","0009","동광빌라(A동)","월세","36.3900","202504","13","1,000","50","2","1989","경수대로853번길 61","202504~202704","신규","-","","","연립다세대"
"7804","서울특별시 강남구 논현동","151-6","0151","0006","(151-6)","월세","102.7300","202504","13","2,000","200","3","2002","논현로123길 13-6","202505~202705","신규","-","","","연립다세대"
"7805","경기도 평택시 신장동","624-27","0624","0027","OliverHill2","전세","71.1500","202504","13","12,000","0","4","2015","남산로26번길 37","202505~202705","신규","-","","","연립다세대"
"7806","서울특별시 강서구 화곡동","29-43","0029","0043","LUCEⅡ(루체by예우)","월세","15.6200","202504","13","2,000","30","4","2012","까치산로 91","202504~202704","신규","-","","","연립다세대"
"7807","서울특별시 마포구 합정동","81-26","0081","0026","행복다세대주택","전세","40.1000","202504","13","30,000","0","2","2018","토정로4길 22","202506~202706","신규","-","","","연립다세대"
"7808","서울특별시 성동구 송정동","66-91","0066","0091","호수네","월세","25.3800","202504","13","15,000","32","4","2021","송정2길 10","202504~202604","신규","-","","","연립다세대"
"7809","서울특별시 송파구 잠실동","318-25","0318","0025","(318-25)","월세","40.6600","202504","13","26,000","3","2","2012","백제고분로14길 16-1","202506~202706","갱신","-","24,000","6","연립다세대"
"7810","서울특별시 은평구 역촌동","4-17","0004","0017","하오빌","전세","56.8700","202504","13","21,100","0","5","2010","연서로16길 32-4","202505~202705","갱신","-","21,100","0","연립다세대"
"7811","서울특별시 마포구 염리동","149-16","0149","0016","행복신양염리3차","월세","18.0800","202504","13","15,000","3","5","2021","백범로25길 9-10","202505~202705","갱신","사용","15,000","0","연립다세대"
"7812","서울특별시 송파구 석촌동","170","0170","0000","호반빌라(170-0)","전세","28.7800","202504","13","20,000","0","2","1986","백제고분로37가길 16","202505~202705","신규","-","","","연립다세대"
"7813","경기도 안산시 상록구 본오동","785-6","0785","0006","청담하우스","전세","24.0550","202504","13","6,000","0","2","2017","석호로3안길 12","202504~202704","신규","-","","","연립다세대"
"7814","서울특별시 송파구 마천동","1-12","0001","0012","해담채","전세","58.4500","202504","13","32,500","0","3","2016","성내천로23가길 23","202505~202705","갱신","-","31,000","0","연립다세대"
"7815","서울특별시 구로구 구로동","155-22","0155","0022","(155-22)","월세","29.3600","202504","13","500","46","2","2006","도림로26길 25","202504~202612","갱신","-","500","44","연립다세대"
"7816","인천광역시 남동구 구월동","1117-2","1117","0002","화신빌라(D동)","월세","30.3900","202504","13","500","37","2","1987","문화서로65번길 21","202504~202704","신규","-","","","연립다세대"
"7817","인천광역시 부평구 부평동","798-23","0798","0023","상록수씨티타운(798-23)","전세","36.3800","202504","13","7,000","0","2","1993","길주로516번길 36-1","202504~202704","갱신","-","7,000","0","연립다세대"
"7818","서울특별시 은평구 불광동","391-12","0391","0012","보령주택","월세","58.4700","202504","13","2,000","65","1","1992","통일로88길 13-4","202506~202706","신규","-","","","연립다세대"
"7819","서울특별시 강동구 암사동","492-32","0492","0032","제이제이파크","월세","33.6737","202504","13","26,800","15","2","2019","상암로17길 47","202506~202706","신규","-","","","연립다세대"
"7820","경기도 평택시 용이동","443-2","0443","0002","하영빌","월세","20.5200","202504","13","300","45","3","2016","현신3길 5-76","202410~202510","갱신","-","300","45","연립다세대"
"7821","서울특별시 성동구 옥수동","460-5","0460","0005","로얄팰리스","전세","141.3400","202504","13","61,000","0","1","1993","독서당로39길 46-16","202505~202705","신규","-","","","연립다세대"
"7822","부산광역시 사상구 모라동","656-37","0656","0037","정암맨션","월세","60.0000","202504","13","2,000","29","1","1982","모라로64번길 59","202504~202704","신규","-","","","연립다세대"
"7823","서울특별시 은평구 갈현동","426-16","0426","0016","만민하늘애(426-16)","월세","29.8300","202504","13","2,000","90","3","2016","통일로87길 21-27","202505~202705","신규","-","","","연립다세대"
"7824","서울특별시 강남구 역삼동","778-4","0778","0004","역삼로제캐슬","전세","29.0200","202504","13","31,000","0","3","2022","언주로67길 30","202506~202706","신규","-","","","연립다세대"
"7825","서울특별시 서초구 방배동","914-2","0914","0002","서초TheRitz","월세","25.1200","202504","13","1,000","79","2","2018","효령로25길 18","202505~202705","신규","-","","","연립다세대"
"7826","서울특별시 서대문구 홍제동","361-118","0361","0118","미산주택","월세","43.1400","202504","13","3,000","50","1","2004","홍제내길 72-6","202504~202610","신규","-","","","연립다세대"
"7827","서울특별시 관악구 신림동","94-97","0094","0097","우리빌","월세","47.2700","202504","13","3,000","108","5","2012","신림로36길 18","202504~202604","신규","-","","","연립다세대"
"7828","서울특별시 송파구 가락동","143-7","0143","0007","월드빌","월세","19.2100","202504","13","1,000","45","2","2011","송이로23길 22-13","202504~202604","갱신","-","1,000","42","연립다세대"
"7829","부산광역시 해운대구 우동","173-1","0173","0001","샤인빌라","월세","77.6100","202504","13","1,000","35","3","2002","우동2로14번가길 24","202504~202704","갱신","사용","1,000","50","연립다세대"
"7830","서울특별시 송파구 송파동","103-13","0103","0013","(103-13)","전세","46.8600","202504","13","24,250","0","3","2014","송이로2길 24-1","202508~202708","갱신","-","23,100","0","연립다세대"
"7831","서울특별시 서초구 방배동","792-21","0792","0021","(792-21)","월세","69.9400","202504","13","56,000","10","6","2016","동광로15길 3","202504~202704","갱신","-","56,000","0","연립다세대"
"7832","서울특별시 성북구 석관동","133-88","0133","0088","로뎀하이빌","전세","57.1100","202504","13","26,800","0","2","2012","화랑로40길 28-13","202505~202705","신규","-","","","연립다세대"
"7833","울산광역시 남구 달동","1340-10","1340","0010","진향빌","월세","17.0971","202504","13","200","70","4","2013","삼산로199번길 35-1","202504~202507","신규","-","","","연립다세대"
"7834","서울특별시 송파구 삼전동","36-17","0036","0017","(36-17)","전세","21.5400","202504","13","15,000","0","5","2002","백제고분로22길 34-4","202504~202704","갱신","-","15,000","0","연립다세대"
"7835","부산광역시 수영구 광안동","130-50","0130","0050","광안빌라(130-50)","월세","48.5900","202504","13","8,000","20","2","1992","수영로610번길 110","202505~202705","신규","-","","","연립다세대"
"7836","인천광역시 남동구 구월동","1180-12","1180","0012","장원빌라(2동)","전세","32.4000","202504","13","5,000","0","4","1994","남동대로692번길 13-4","202505~202705","신규","-","","","연립다세대"
"7837","서울특별시 광진구 중곡동","220-9","0220","0009","(220-9)","전세","27.7500","202504","13","17,500","0","3","2013","긴고랑로9길 66","202504~202704","갱신","-","18,500","7","연립다세대"
"7838","인천광역시 남동구 구월동","1100-12","1100","0012","우주(A동)","전세","39.4200","202504","13","6,600","0","2","1989","구월남로 54-1","202504~202704","신규","-","","","연립다세대"
"7839","인천광역시 남동구 구월동","1096-17","1096","0017","다솜빌A동","전세","63.5000","202504","13","13,986","0","5","2009","구월남로 78","202504~202704","갱신","-","13,986","0","연립다세대"
"7840","서울특별시 은평구 구산동","11-10","0011","0010","에스에이치빌라","월세","19.6100","202504","13","4,000","70","6","2015","갈현로 148","202504~202704","갱신","-","3,000","80","연립다세대"
"7841","서울특별시 송파구 가락동","6-5","0006","0005","한두리","전세","55.5300","202504","13","28,500","0","3","2006","양재대로68길 3-6","202504~202704","신규","-","","","연립다세대"
"7842","부산광역시 북구 덕천동","422-1","0422","0001","소호맨션1,2동","월세","44.2300","202504","13","1,000","43","3","1982","만덕대로102번길 27","202505~202704","신규","-","","","연립다세대"
"7843","서울특별시 마포구 아현동","372-52","0372","0052","(372-52)","전세","18.2900","202504","13","13,600","0","5","2019","마포대로26길 23","202505~202705","신규","-","","","연립다세대"
"7844","경기도 평택시 용이동","449-16","0449","0016","유니빌","월세","30.0800","202504","13","300","40","2","2017","현신3길 43","202504~202604","신규","-","","","연립다세대"
"7845","서울특별시 마포구 연남동","487-90","0487","0090","(487-90)","월세","34.6800","202504","13","1,000","110","2","1986","성미산로17길 9","202505~202705","신규","-","","","연립다세대"
"7846","부산광역시 수영구 민락동","176-11","0176","0011","채플힐","월세","15.8300","202504","13","300","35","3","2013","민락로6번길 16","202504~202604","신규","-","","","연립다세대"
"7847","경기도 부천시 소사구 심곡본동","562-314","0562","0314","(562-314)","전세","110.1300","202504","13","21,000","0","3","2002","하우로292번길 23","202505~202705","신규","-","","","연립다세대"
"7848","서울특별시 강동구 천호동","361","0361","0000","성우스타팰리스","월세","30.3100","202504","13","27,000","10","3","2019","천중로12길 1","202507~202707","신규","-","","","연립다세대"
"7849","서울특별시 송파구 오금동","56-5","0056","0005","(56-5)","월세","72.3400","202504","13","15,000","52","2","1996","동남로23길 31","202505~202705","신규","-","","","연립다세대"
"7850","서울특별시 강동구 천호동","237-61","0237","0061","프라임캐슬","월세","44.5100","202504","13","29,700","8","4","2016","구천면로42길 24","202505~202705","갱신","-","29,700","3","연립다세대"
"7851","부산광역시 동래구 칠산동","1-114","0001","0114","칠산빌라(1-114)","전세","48.3900","202504","13","2,400","0","3","1993","칠산로39번가길 60-12","202504~202704","갱신","-","2,300","0","연립다세대"
"7852","인천광역시 서구 가정동","561-33","0561","0033","혜성그린104동","전세","39.7200","202504","13","5,000","0","2","2006","가석로 366","202506~202706","신규","-","","","연립다세대"
"7853","경기도 안산시 상록구 일동","551-13","0551","0013","우성그린빌6차","전세","64.8700","202504","13","10,000","0","4","2009","호동로 10","202505~202705","신규","-","","","연립다세대"
"7854","부산광역시 서구 동대신동3가","207","0207","0000","리버스12차","월세","24.2200","202504","13","500","35","4","2002","구덕로346번길 28","202504~202704","신규","-","","","연립다세대"
"7855","경기도 부천시 오정구 여월동","3-15","0003","0015","한라맨션(3-15)","전세","40.3200","202504","13","8,300","0","4","1991","삼작로 319-9","202505~202705","신규","-","","","연립다세대"
"7856","서울특별시 용산구 후암동","60-16","0060","0016","후암신비빌A","전세","29.7600","202504","13","27,620","0","4","2019","후암로30길 11","202505~202705","갱신","사용","26,920","0","연립다세대"
"7857","서울특별시 송파구 마천동","1-12","0001","0012","해담채","전세","58.4500","202504","13","32,500","0","3","2016","성내천로23가길 23","202505~202705","갱신","-","31,000","0","연립다세대"
"7858","서울특별시 송파구 송파동","57-4","0057","0004","잠실레이크","월세","40.7400","202504","13","37,000","4","4","2017","오금로16길 10-12","202505~202705","갱신","-","37,000","0","연립다세대"
"7859","서울특별시 도봉구 도봉동","613-2","0613","0002","영우빌라","월세","43.1400","202504","13","1,000","30","-1","1991","시루봉로25길 8","202504~202704","신규","-","","","연립다세대"
"7860","경기도 부천시 오정구 원종동","179-17","0179","0017","로얄빌라2차","월세","31.5000","202504","13","1,500","43","1","1990","소사로862번길 69-12","202504~202704","갱신","사용","1,500","40","연립다세대"
"7861","부산광역시 연제구 연산동","777-14","0777","0014","연제파밀리에","월세","14.5900","202504","13","1,000","45","4","2020","중앙천로20번길 4","202504~202604","신규","-","","","연립다세대"
"7862","서울특별시 송파구 문정동","105-11","0105","0011","라온채","월세","35.9600","202504","13","3,000","95","2","2018","새말로15길 16-22","202504~202703","신규","-","","","연립다세대"
"7863","경기도 부천시 원미구 역곡동","243-4","0243","0004","현대바로크빌","전세","41.0600","202504","13","12,200","0","3","2009","부일로815번길 15","202506~202706","신규","-","","","연립다세대"
"7864","서울특별시 송파구 석촌동","261-19","0261","0019","정원빌라다동","월세","77.3400","202504","13","8,000","57","3","1994","가락로11길 15-22","202504~202704","갱신","사용","8,000","53","연립다세대"
"7865","서울특별시 은평구 응암동","84-37","0084","0037","MJ평안채","월세","28.6500","202504","13","21,400","4","4","2018","은평로13길 4-1","202503~202703","갱신","-","0","4","연립다세대"
"7866","서울특별시 관악구 신림동","610-131","0610","0131","아주맨션","전세","38.4800","202504","13","11,000","0","1","1995","법원단지25길 11","202504~202704","신규","-","","","연립다세대"
"7867","서울특별시 동작구 노량진동","215-145","0215","0145","노량진다세대복합빌딩","전세","63.4700","202504","13","21,000","0","3","1997","만양로8길 37","202505~202705","신규","-","","","연립다세대"
"7868","부산광역시 동래구 온천동","1452-50","1452","0050","태일하우스","월세","16.0400","202504","13","300","30","2","2013","미남로116번길 82","202504~202604","신규","-","","","연립다세대"
"7869","서울특별시 송파구 문정동","105-11","0105","0011","라온채","월세","35.9600","202504","13","3,000","95","2","2018","새말로15길 16-22","202504~202703","신규","-","","","연립다세대"
"7870","울산광역시 남구 달동","1305-25","1305","0025","골든뷰B","월세","31.0414","202504","13","500","34","3","2012","삼산중로6번길 14-1","202504~202604","신규","-","","","연립다세대"
"7871","인천광역시 서구 연희동","736-10","0736","0010","대훈스위트빌","월세","33.5400","202504","13","500","40","2","2001","연희로28번길 13-1","202504~202704","신규","-","","","연립다세대"
"7872","서울특별시 영등포구 당산동6가","346-2","0346","0002","씨엔에스파크","전세","12.9700","202504","13","14,900","0","2","2013","양평로12가길 2","202505~202705","신규","-","","","연립다세대"
"7873","서울특별시 마포구 아현동","723-3","0723","0003","(723-3)","월세","56.4400","202504","13","2,000","75","3","1984","손기정로4길 24","202505~202705","신규","-","","","연립다세대"
"7874","부산광역시 해운대구 반여동","1093-3","1093","0003","동진그린빌라","월세","68.1500","202504","13","500","45","4","1995","삼어로133번나길 7","202504~202704","신규","-","","","연립다세대"
"7875","대전광역시 중구 오류동","189-86","0189","0086","대풍빌라가동","전세","47.4000","202504","13","5,300","0","4","1993","동서대로1303번길 41","202505~202705","신규","-","","","연립다세대"
"7876","서울특별시 금천구 시흥동","943-25","0943","0025","인성하이츠A동","월세","58.5500","202504","13","2,000","50","2","2004","시흥대로28길 35-23","202504~202704","신규","-","","","연립다세대"
"7877","서울특별시 관악구 봉천동","912-14","0912","0014","YK타워","월세","11.0500","202504","13","17,800","4","4","2019","남부순환로 1753-8","202505~202705","갱신","-","17,800","0","연립다세대"
"7878","서울특별시 관악구 신림동","1661-14","1661","0014","은석하우스","월세","49.0000","202504","13","1,000","55","2","2015","조원로2길 27","202504~202604","신규","-","","","연립다세대"
"7879","경기도 수원시 권선구 세류동","1146-2","1146","0002","성연캐슬","전세","45.7300","202504","13","15,000","0","5","2019","정조로398번길 11-5","202506~202706","신규","-","","","연립다세대"
"7880","서울특별시 금천구 시흥동","835-10","0835","0010","리안트","월세","29.4400","202504","13","300","70","3","2019","독산로16길 26","202504~202604","신규","-","","","연립다세대"
"7881","경기도 평택시 서정동","887-7","0887","0007","수성주택(887-7)","전세","60.0600","202504","13","5,000","0","4","2002","송탄로 221","202504~202704","신규","-","","","연립다세대"
"7882","경기도 수원시 권선구 세류동","1158-13","1158","0013","청년나래/세류1","월세","23.3800","202504","13","3,630","13","12","2024","정조로388번길 7-10","202412~202706","갱신","-","200","33","연립다세대"
"7883","서울특별시 강북구 미아동","125-17","0125","0017","궁전빌라","월세","55.4400","202504","13","12,000","40","3","1997","도봉로50길 16-8","202506~202706","신규","-","","","연립다세대"
"7884","인천광역시 미추홀구 문학동","378-19","0378","0019","대형홈타운","월세","53.4100","202504","13","1,500","60","2","2001","매소홀로546번길 7-13","202506~202706","신규","-","","","연립다세대"
"7885","경기도 안양시 만안구 석수동","423-15","0423","0015","윤정빌라","전세","57.1200","202504","13","21,000","0","4","1992","석수로 522","202506~202706","신규","-","","","연립다세대"
"7886","경기도 안양시 만안구 석수동","324-33","0324","0033","하이캐슬","전세","46.1300","202504","13","17,800","0","4","2014","안양로468번길 32-7","202505~202705","신규","-","","","연립다세대"
"7887","대전광역시 중구 목동","363","0363","0000","엠스타목동타운","월세","59.9800","202504","13","16,000","20","3","2018","목동로56번길 15","202506~202706","신규","-","","","연립다세대"
"7888","서울특별시 마포구 합정동","435-37","0435","0037","대운아트빌라","전세","78.8100","202504","13","24,500","0","-1","1994","포은로2나길 21","202504~202704","갱신","-","24,500","0","연립다세대"
"7889","부산광역시 남구 대연동","638-44","0638","0044","그랑빌","월세","20.5200","202504","13","500","29","2","2002","유엔평화로29번길 92","202504~202604","신규","-","","","연립다세대"
"7890","서울특별시 용산구 원효로4가","28-1","0028","0001","28-1","전세","28.1200","202504","13","19,900","0","4","2019","효창원로12길 27-4","202505~202705","신규","-","","","연립다세대"
"7891","서울특별시 서초구 양재동","387-4","0387","0004","(387-4)","전세","46.5800","202504","13","38,000","0","3","2017","동산로14길 58","202505~202705","갱신","-","36,800","0","연립다세대"
"7892","서울특별시 용산구 이태원동","193-51","0193","0051","(193-51)","월세","27.2800","202504","13","1,000","70","3","2007","녹사평대로46가길 45","202504~202604","신규","-","","","연립다세대"
"7893","경기도 의정부시 의정부동","558-7","0558","0007","오성하이츠빌라(나동)","월세","41.5800","202504","13","1,000","40","3","1994","범골로158번길 18-10","202504~202704","신규","-","","","연립다세대"
"7894","경기도 안산시 상록구 일동","551-13","0551","0013","우성그린빌6차","전세","64.8700","202504","13","10,000","0","4","2009","호동로 10","202505~202705","신규","-","","","연립다세대"
"7895","서울특별시 동대문구 회기동","348-2","0348","0002","예향","월세","20.5800","202504","12","16,000","20","4","2020","회기로25길 22","202505~202705","신규","-","","","연립다세대"
"7896","서울특별시 강동구 암사동","477-43","0477","0043","광명리채","전세","29.6900","202504","12","20,000","0","4","2016","구천면로 341","202505~202705","갱신","-","20,000","0","연립다세대"
"7897","서울특별시 서대문구 홍은동","209-9","0209","0009","K-House(209-9)","전세","53.5500","202504","12","25,000","0","5","2016","연희로41길 57","202505~202705","갱신","-","24,255","0","연립다세대"
"7898","서울특별시 마포구 염리동","10-5","0010","0005","세림promise2차","전세","16.8400","202504","12","15,000","0","5","2021","숭문16나길 14","202506~202706","신규","-","","","연립다세대"
"7899","서울특별시 성동구 용답동","47-25","0047","0025","루미카운티","전세","23.4400","202504","12","27,000","0","4","2025","용답25라길 24","202505~202705","신규","-","","","연립다세대"
"7900","서울특별시 마포구 신수동","89-8","0089","0008","순수빌","전세","24.9400","202504","12","22,000","0","3","2023","광성로 34-11","202509~202709","신규","-","","","연립다세대"
"7901","울산광역시 중구 반구동","59-1","0059","0001","동양","월세","55.5000","202504","12","6,900","23","3","1982","구교9길 60","202505~202705","신규","-","","","연립다세대"
"7902","서울특별시 광진구 구의동","210-62","0210","0062","정운빌라","월세","59.4700","202504","12","5,000","30","3","2013","아차산로61길 26","202507~202707","신규","-","","","연립다세대"
"7903","경기도 안산시 상록구 이동","544-5","0544","0005","TRHOUSE","월세","35.6200","202504","12","1,000","65","2","2013","석삼말로4길 7-8","202504~202704","신규","-","","","연립다세대"
"7904","서울특별시 강서구 염창동","252","0252","0000","현진파크뷰","월세","18.9600","202504","12","20,500","3","9","2019","양천로75길 8","202506~202705","갱신","사용","20,790","0","연립다세대"
"7905","서울특별시 광진구 구의동","75-22","0075","0022","지선재","전세","50.9400","202504","12","41,000","0","3","2021","자양로41길 26-4","202505~202705","갱신","-","41,000","0","연립다세대"
"7906","서울특별시 광진구 구의동","225-67","0225","0067","(225-67)","전세","71.6500","202504","12","28,500","0","3","2005","자양로28길 95","202504~202704","신규","-","","","연립다세대"
"7907","경기도 평택시 용이동","446-2","0446","0002","행복한3","월세","16.5000","202504","12","100","35","2","2012","현신4길 16-88","202504~202507","신규","-","","","연립다세대"
"7908","대전광역시 대덕구 비래동","137-2","0137","0002","대운주택","월세","74.6750","202504","12","1,000","55","1","1984","비래동로32번길 7","202505~202705","신규","-","","","연립다세대"
"7909","서울특별시 서대문구 홍은동","209-9","0209","0009","K-House(209-9)","전세","63.6600","202504","12","29,000","0","4","2016","연희로41길 57","202505~202705","갱신","-","28,600","0","연립다세대"
"7910","서울특별시 성동구 송정동","99-6","0099","0006","디에이원파크","전세","25.8300","202504","12","28,875","0","6","2021","동일로 305","202507~202707","갱신","사용","27,500","0","연립다세대"
"7911","대전광역시 대덕구 대화동","35-411","0035","0411","현호빌라(연성)","전세","30.2750","202504","12","3,700","0","3","2004","늘봄1길 22","202505~202705","신규","-","","","연립다세대"
"7912","서울특별시 성동구 송정동","73-547","0073","0547","그레이스빌","전세","33.0100","202504","12","25,000","0","4","2016","송정길 68","202504~202704","신규","-","","","연립다세대"
"7913","대전광역시 서구 내동","25-1","0025","0001","대한아트빌라","월세","54.3300","202504","12","1,000","50","3","1994","도솔로251번길 75","202504~202704","신규","-","","","연립다세대"
"7914","대전광역시 서구 내동","26-11","0026","0011","초원빌리지","월세","76.6400","202504","12","4,000","50","2","1998","동서대로998번길 19","202505~202705","신규","-","","","연립다세대"
"7915","서울특별시 영등포구 양평동5가","108-4","0108","0004","선유도나인빌A동","월세","28.1100","202504","12","20,000","20","4","2015","양평로22바길 5","202506~202706","신규","-","","","연립다세대"
"7916","경기도 수원시 영통구 원천동","590","0590","0000","에일린의뜰","월세","123.5673","202504","12","50,000","300","4","2012","광교호수공원로 155","202505~202705","신규","-","","","연립다세대"
"7917","대전광역시 서구 내동","26-11","0026","0011","초원빌리지","월세","76.6400","202504","12","4,000","50","2","1998","동서대로998번길 19","202505~202705","갱신","-","4,000","30","연립다세대"
"7918","서울특별시 영등포구 양평동4가","182-3","0182","0003","리버하우스B동(182-3)","월세","29.3800","202504","12","15,700","20","2","2010","선유로51길 14-1","202506~202706","신규","-","","","연립다세대"
